code_commune,nom,population,IMD4_national,income_median,IES,poverty_rate
01181,Groissiat,1205.0,0.0041408695478279,25220.0,-0.02663726276721995,
01183,Guéreins,1512.0,0.0760446448537579,25240.0,0.05478047011704711,
01184,Hautecourt-Romanèche,748.0,-0.1439903824718652,24580.0,-0.19336226826177247,
01185,Plateau d'Hauteville,4857.0,-0.1409246230829073,23080.0,-0.1872572366390079,11.0
01187,Haut Valromey,801.0,-0.2230146242198929,22880.0,-0.2798829939447321,
01188,Illiat,702.0,-0.1532901082829908,24070.0,-0.20302029123934368,
01189,Injoux-Génissiat,1115.0,-0.1480385816885056,28040.0,-0.20345341948566956,
01191,Izenave,162.0,-0.1980172416243755,24140.0,-0.2538075094425284,
01192,Izernore,2299.0,-0.1029985400141995,23500.0,-0.14504935962334153,
01193,Izieu,225.0,-0.1269786499364453,23870.0,-0.17286650414125884,
01194,Jassans-Riottier,6247.0,0.1445613138209272,24030.0,0.1344481772025791,11.0
01195,Jasseron,1917.0,-0.1062593330126788,25630.0,-0.1523700905643645,
01196,Jayat,1261.0,-0.0448802265483908,23020.0,-0.0783516342171404,
01197,Journans,387.0,-0.0866835184372049,25780.0,-0.1304390189682097,
01198,Joyeux,262.0,-0.150944816990398,25480.0,-0.20274336104236038,
01199,Jujurieux,2260.0,-0.0900100727550847,23050.0,-0.12952808385011344,12.0
01200,Labalme,204.0,-0.1711352656760139,23480.0,-0.22219741444842267,
01202,Lagnieu,7411.0,-0.0578467781049118,23820.0,-0.09446792290560309,10.0
01203,Laiz,1293.0,-0.097243973310443,24820.0,-0.14081524700023454,
01204,Le Poizat-Lalleyriat,732.0,-0.1727052746090891,25910.0,-0.22809266981029724,
01206,Lantenay,260.0,-0.1467465078083752,24700.0,-0.1966879286847814,
01207,Lapeyrouse,348.0,-0.1834111750269317,27830.0,-0.2432083885197398,
01208,Lavours,138.0,-0.1192649137573418,22170.0,-0.1610400416609504,
01209,Léaz,912.0,-0.1165874799383231,31670.0,-0.17291540558357,
01210,Lélex,241.0,-0.1937721689514525,24020.0,-0.2487904705990686,
01211,Lent,1512.0,-0.1390973210207536,24780.0,-0.1881582899531389,
01212,Lescheroux,726.0,-0.1514526790280599,22570.0,-0.19824907765195537,
01213,Leyment,1441.0,-0.0975577057492189,24160.0,-0.14004397839344496,
01214,Leyssard,164.0,-0.1825587507603663,26540.0,-0.24025873448245758,
01215,Surjoux-Lhopital,138.0,-0.1661502830941744,23850.0,-0.21720414941038418,
01216,Lhuis,886.0,-0.1513766291061493,24130.0,-0.20095682256824954,
01219,Lompnas,171.0,-0.1939766090211455,22500.0,-0.24628931201823157,
01224,Loyettes,3554.0,-0.0539876608219355,23420.0,-0.08938846034778039,8.0
01225,Lurcy,406.0,-0.11397091325724,28430.0,-0.16543980545972498,
01227,Magnieu,651.0,-0.1045469895147499,25450.0,-0.15013576791175526,
01228,Maillat,669.0,-0.1304556960945151,26830.0,-0.18169194767582353,
01229,Malafretaz,1257.0,-0.0381914309370406,24580.0,-0.07351575562919822,
01230,Mantenay-Montlin,331.0,-0.1155639402191545,21030.0,-0.1546408711451409,
01231,Manziat,2018.0,-0.0866622790009969,25260.0,-0.12956313901407018,
01232,Marboz,2264.0,-0.1319295182137335,24540.0,-0.1796319272150675,
01233,Marchamp,137.0,-0.2055581718048675,24140.0,-0.2623496941336519,
01234,Marignieu,162.0,-0.1353216932602185,23750.0,-0.18210661858667168,
01235,Marlieux,1185.0,0.4456510109456307,22870.0,0.4775836611487393,
01236,Marsonnas,1039.0,-0.1315761119677175,24430.0,-0.1790437936127607,
01237,Martignat,1664.0,-0.0521929294895278,24590.0,-0.0893933206597154,
01238,Massieux,2843.0,0.1819358500508608,28590.0,0.16952166950364436,
01239,Massignieu-de-Rives,650.0,-0.0458764367539717,23900.0,-0.08104836957363248,
01240,Matafelon-Granges,623.0,-0.1612981244903352,24660.0,-0.21310389826229217,
01241,Meillonnas,1426.0,-0.1165818200933238,26000.0,-0.16466232244557752,
01242,Mérignat,129.0,-0.1459281546924029,20070.0,-0.18708351523186062,
01243,Messimy-sur-Saône,1338.0,-0.0715570266252266,27580.0,-0.11612547384509664,
01244,Meximieux,8247.0,0.7593843900163637,24890.0,0.8294350678125774,9.0
01245,Bohas-Meyriat-Rignat,938.0,-0.1466617332016762,25140.0,-0.1973300168561598,
01246,Mézériat,2172.0,0.407521394023966,23740.0,0.4328306050216219,9.0
01247,Mijoux,299.0,-0.1368786532557737,31560.0,-0.19575531078615419,
01248,Mionnay,2294.0,0.3894285548718035,29130.0,0.4037822199736863,
01249,Miribel,10395.0,1.2202274000389672,26720.0,1.3485011820300568,9.0
01250,Misérieux,2008.0,-0.0635943737072216,27460.0,-0.10692328973023835,
01252,Mogneneins,841.0,-0.0569587391288826,26260.0,-0.0975386840196883,
01254,Montagnat,2186.0,-0.0609904710018615,27200.0,-0.10357595880373364,
01255,Montagnieu,668.0,-0.0978683781528696,22080.0,-0.1366325122720668,
01257,Montanges,369.0,-0.1638868658202692,30110.0,-0.22438342560494348,
01258,Montceaux,1196.0,-0.0809561856187619,27440.0,-0.1265598757354841,
01259,Montcet,709.0,-0.1034313894863534,24810.0,-0.1478073575454458,
01260,Le Montellier,336.0,-0.1729338582343567,28850.0,-0.232844662049376,
01261,Monthieux,664.0,-0.1253013702401118,28010.0,-0.17765250287818202,
01262,Montluel,6895.0,0.178590902622717,23590.0,0.17376860966575525,13.0
01263,Montmerle-sur-Saône,3799.0,0.0821509743910578,25970.0,0.060505679038617526,6.0
01264,Montracol,1018.0,-0.1227216416093097,25180.0,-0.17027771569118885,
01265,Montréal-la-Cluse,3568.0,0.0278680938893183,21010.0,0.007875268827374708,17.0
01266,Montrevel-en-Bresse,2743.0,-0.0264159994584776,22720.0,-0.05688743354492368,11.0
01267,Nurieux-Volognat,965.0,0.3774099499096617,25120.0,0.39635907524180647,
01268,Murs-et-Gélignieux,239.0,-0.0791207032414205,24830.0,-0.12030248089492876,
01269,Nantua,3416.0,-0.0051598008294557,18370.0,-0.023924609209856885,30.0
01272,Neuville-les-Dames,1565.0,-0.1293532857841733,23200.0,-0.1743662885067273,
01273,Neuville-sur-Ain,1794.0,-0.111282918188086,23060.0,-0.15364358448958562,
01274,Les Neyrolles,628.0,-0.0639858413010923,20810.0,-0.09577482091716434,
01275,Neyron,2421.0,0.1260098412025239,30240.0,0.1038245079869626,
01276,Niévroz,1662.0,-0.0864800236290296,28000.0,-0.13366168625250063,
01277,Nivollet-Montgriffon,122.0,-0.1911865405857291,23550.0,-0.2450354584103791,
01280,Ordonnaz,151.0,-0.2062410785265883,23420.0,-0.2618574771346538,
01281,Ornex,5082.0,0.3172757398512608,37070.0,0.3119730038279281,16.0
01282,Outriaz,263.0,-0.1420069946543778,25470.0,-0.19260240091850103,
01283,Oyonnax,22480.0,0.2989485543137462,18340.0,0.32063036011789575,28.0
01284,Ozan,732.0,-0.1021604735236394,23270.0,-0.14368886421454424,
01285,Parcieux,1315.0,0.0522911551168409,29480.0,0.021381789080422705,
01286,Parves et Nattages,962.0,-0.1285644653212419,26600.0,-0.179189703667592,
01288,Péron,2916.0,-0.0695975944283276,39700.0,-0.1291331517899162,
01289,Péronnas,6444.0,0.0146160858304864,24100.0,-0.012872254768261046,10.0
01290,Pérouges,1387.0,-0.1212252721415599,26770.0,-0.171142355524574,
01291,Perrex,869.0,-0.1178013930358669,24000.0,-0.16269777773413713,
01293,Peyriat,153.0,-0.1671062709385688,24740.0,-0.2198186224913504,
01294,Peyrieu,940.0,-0.1005299660627799,23600.0,-0.14243052719214488,
01295,Peyzieux-sur-Saône,654.0,-0.0942458263278452,24570.0,-0.13699581867185617,
01296,Pirajoux,397.0,-0.1586097086881117,22920.0,-0.2069996704943921,
01297,Pizay,937.0,-0.1146384019887365,27060.0,-0.16413132765047642,
01298,Plagne,159.0,-0.1650582973886715,29270.0,-0.22452760307352107,
01299,Le Plantay,559.0,-0.1639843439932965,25540.0,-0.21761254636688415,
01301,Polliat,2741.0,0.8763564507371085,25060.0,0.9616536623796741,
01302,Pollieu,167.0,-0.14083192249701,24270.0,-0.18925386987082976,
01303,Poncin,1803.0,-0.1111225944748783,22280.0,-0.1520235186236268,
01304,Pont-d'Ain,2843.0,0.8415889525950748,22810.0,0.9262024731335499,13.0
01305,Pont-de-Vaux,2204.0,-0.0612529450556498,21070.0,-0.09319811572408537,15.0
01306,Pont-de-Veyle,1594.0,0.0294734226708628,21330.0,0.009061847628924726,
01307,Port,832.0,0.0268710692351994,22270.0,0.004311158043103213,
01308,Pougny,871.0,1.1968868075020604,41270.0,1.303888651400166,
01310,Prémeyzel,244.0,-0.1564341855957251,24070.0,-0.20658182654675522,
01313,Prévessin-Moëns,9153.0,0.2499049293285381,44430.0,0.22808610456396466,13.0
01314,Priay,1842.0,-0.099906608293855,25110.0,-0.14431701933138633,
01317,Ramasse,336.0,-0.1524668352859911,24270.0,-0.2024336197862582,
01318,Rancé,775.0,-0.1132553132470622,29400.0,-0.16603168046072966,
01319,Relevant,465.0,-0.149397654430032,25090.0,-0.20034597899188294,
01320,Replonges,3956.0,-0.0293041504277326,24890.0,-0.0639723786155413,6.0
01321,Revonnas,915.0,-0.0835519528247389,27570.0,-0.1296978784623785,
01322,Reyrieux,5358.0,-0.0513111662600751,29130.0,-0.095477156324787,5.0
01323,Reyssouze,996.0,-0.1052982674111598,23300.0,-0.14729714045387024,
01325,Rignieux-le-Franc,1180.0,-0.1069606358487477,26270.0,-0.15419554831040413,
01328,Romans,640.0,-0.1607967594216222,25220.0,-0.21347464959489096,
01329,Rossillon,166.0,-0.1757496020069633,20680.0,-0.22211616215152136,
01331,Saint-Alban,195.0,-0.1695146941933396,24030.0,-0.22132958539349443,
01332,Saint-André-de-Bâgé,841.0,-0.0574890355292053,25800.0,-0.09740062774286627,
01333,Saint-André-de-Corcy,3370.0,0.3929556714121749,26550.0,0.4116544398557341,
01334,Saint-André-d'Huiriat,667.0,-0.1201606307139392,24370.0,-0.16600981547212143,
01335,Saint-André-le-Bouchoux,409.0,-0.1425679761699837,25930.0,-0.19398611719192188,
01336,Saint-André-sur-Vieux-Jonc,1229.0,-0.1369079649406797,24070.0,-0.18446299250867826,
01337,Saint-Bénigne,1359.0,-0.1151875168337603,23070.0,-0.15808474422568644,
01338,Groslée-Saint-Benoit,1227.0,-0.1192764376176961,23430.0,-0.1633638650519837,
01339,Saint-Bernard,1590.0,0.3473318236458083,32220.0,0.3518814966188033,
01342,Sainte-Croix,544.0,-0.1361730912305223,30350.0,-0.19332181055943262,
01343,Saint-Cyr-sur-Menthon,1890.0,-0.0921367156325102,24170.0,-0.1339205100201375,
01344,Saint-Denis-lès-Bourg,6160.0,0.0838554958735112,25580.0,0.0630690550715545,8.0
01345,Saint-Denis-en-Bugey,2246.0,-0.0130141520802393,23670.0,-0.04341852315142891,10.0
01346,Saint-Didier-d'Aussiat,843.0,-0.132303110546396,24190.0,-0.17945461474111776,
01347,Saint-Didier-de-Formans,2203.0,-0.0463056730709298,28190.0,-0.08843585331745611,
01348,Saint-Didier-sur-Chalaronne,2934.0,-0.049289408539533,23560.0,-0.0843155405124715,8.0
01349,Saint-Éloi,525.0,-0.1498940683444465,26490.0,-0.20317813683095587,
01350,Saint-Étienne-du-Bois,2584.0,-0.1112415830821858,24380.0,-0.15592368247697247,
01351,Saint-Étienne-sur-Chalaronne,1637.0,-0.1178377335057805,23960.0,-0.16266921308923535,
01352,Saint-Étienne-sur-Reyssouze,572.0,-0.1457934465260442,23260.0,-0.19309728032482776,
01353,Sainte-Euphémie,1757.0,-0.0312371509860592,27990.0,-0.0710689537987171,
01354,Saint-Genis-Pouilly,14432.0,0.3157083115099668,30790.0,0.31795690203545357,18.0
01355,Saint-Genis-sur-Menthon,490.0,-0.1446522200168883,24660.0,-0.19424781725376797,
01356,Saint-Georges-sur-Renon,228.0,-0.1463066746247278,25660.0,-0.19778366008286571,
01357,Saint-Germain-de-Joux,507.0,-0.1161678997531219,21610.0,-0.1564623295824116,
01358,Saint-Germain-les-Paroisses,422.0,-0.1658755543293193,23210.0,-0.21575585238330433,
01359,Saint-Germain-sur-Renon,264.0,-0.1865134535112702,25790.0,-0.24354018528551075,
01360,Saint-Jean-de-Gonville,2096.0,-0.048129295891818,42220.0,-0.1073870716920877,
01361,Saint-Jean-de-Niost,1866.0,-0.0944454556080901,28140.0,-0.14289323198186796,
01362,Saint-Jean-de-Thurigneux,863.0,-0.1342409950630318,28910.0,-0.18910116440673708,
01363,Saint-Jean-le-Vieux,1839.0,-0.0736050299426724,24660.0,-0.11376726580013928,
01364,Saint-Jean-sur-Reyssouze,762.0,-0.1627329341310956,22170.0,-0.21027957170602207,
01365,Saint-Jean-sur-Veyle,1143.0,0.7605531438768852,24530.0,0.8313680468962827,
01366,Sainte-Julie,1094.0,-0.0828718987375884,24930.0,-0.12471976494443279,
01367,Saint-Julien-sur-Reyssouze,679.0,-0.0556248611483787,22270.0,-0.08913825161004556,
01368,Saint-Julien-sur-Veyle,859.0,-0.112862139431762,23300.0,-0.15586531311075985,
01369,Saint-Just,952.0,-0.0176616623554201,27390.0,-0.05478511750579297,
01370,Saint-Laurent-sur-Saône,1810.0,0.2925299637722922,19550.0,0.31068868905151253,
01371,Saint-Marcel,1340.0,0.7490881486293937,25130.0,0.8173705786276628,
01372,Saint-Martin-de-Bavel,428.0,-0.1371292441821035,25590.0,-0.18727349278343178,
01373,Saint-Martin-du-Frêne,1023.0,-0.1349005370198494,25030.0,-0.1838239046799934,
01374,Saint-Martin-du-Mont,2023.0,0.2271095100378946,25490.0,0.22549110246413223,
01375,Saint-Martin-le-Châtel,796.0,-0.1270157721445496,25350.0,-0.17542328546731054,
01376,Saint-Maurice-de-Beynost,4332.0,1.5075146300194038,23570.0,1.679176964278841,11.0
01378,Saint-Maurice-de-Gourdans,2903.0,-0.0971717038306979,28170.0,-0.14602600318246794,
01379,Saint-Maurice-de-Rémens,756.0,-0.12042451980929,24110.0,-0.1658603533967918,
01380,Saint-Nizier-le-Bouchoux,580.0,-0.1756756047075273,22400.0,-0.22537216718905737,
01381,Saint-Nizier-le-Désert,921.0,-0.1503013449995833,24340.0,-0.2001010006511751,
01382,Sainte-Olive,357.0,-0.1372733701566239,25280.0,-0.18692725347789169,
01383,Saint-Paul-de-Varax,1634.0,0.2523585121995289,23200.0,0.25802767339372157,
01384,Saint-Rambert-en-Bugey,2190.0,0.2405447383942814,20170.0,0.25049593070728393,21.0
01385,Saint-Rémy,915.0,-0.0974517789760607,27430.0,-0.14523045071193838,
01386,Saint-Sorlin-en-Bugey,1152.0,-0.0135062296292442,26690.0,-0.0489956971351372,
01387,Saint-Sulpice,260.0,-0.1367539141796346,23240.0,-0.18282155526118926,
01388,Saint-Trivier-de-Courtes,1125.0,-0.0912584170841845,21030.0,-0.1271081579832558,
01389,Saint-Trivier-sur-Moignans,1963.0,-0.1389611633457549,23920.0,-0.18652748058626348,
01390,Saint-Vulbas,1247.0,0.0060182917037709,24750.0,-0.023724167350396244,
01391,Salavre,306.0,-0.1474854542077615,22940.0,-0.19443484370301253,
01392,Samognat,630.0,-0.1414041264953467,27660.0,-0.19536767319345005,
01393,Sandrans,582.0,-0.1772960390802728,25970.0,-0.23338966988873638,
01396,Sault-Brénaz,1021.0,0.0574471544229493,21130.0,0.04114363564735918,
01397,Sauverny,1022.0,-0.006204728784336,41070.0,-0.058741484311213774,
01398,Savigneux,1469.0,-0.1073382347270301,26370.0,-0.15478211049569476,
01399,Ségny,2941.0,0.0269909987316767,42330.0,-0.022401377817561886,
01400,Seillonnaz,134.0,-0.1502723589553133,22970.0,-0.19764641541711855,
01401,Sergy,2288.0,-0.0385718903144107,42940.0,-0.0972675550796403,
01402,Sermoyer,670.0,-0.1472044865227627,22230.0,-0.19280230091488373,
01403,Serrières-de-Briord,1317.0,0.0087282343787314,22690.0,-0.017021654612434715,
01404,Serrières-sur-Ain,135.0,-0.1859351333631333,23640.0,-0.2392462436280294,
01405,Servas,1286.0,0.6443121329364195,22670.0,0.7029893922734383,
01406,Servignat,186.0,-0.1700658733208775,23480.0,-0.220986032458906,
01407,Seyssel,1008.0,-0.0323082400626139,23780.0,-0.06546822242596183,
01408,Simandre-sur-Suran,673.0,0.453544791842712,23210.0,0.48590864679601575,
01410,Sonthonnax-la-Montagne,293.0,-0.1757419652151747,27530.0,-0.23406781708283836,
01411,Souclin,262.0,-0.1737210335904153,24340.0,-0.22663026170560274,
01412,Sulignat,602.0,-0.1321230555436419,24630.0,-0.18000419396650671,
01415,Talissieu,508.0,-0.1042145063069449,23340.0,-0.1461411856459847,
01416,Tenay,1030.0,0.6253419590899637,20410.0,0.6858905100827387,
01418,Thil,1261.0,-0.0195978496941964,30620.0,-0.061638421618419884,
01419,Thoiry,6569.0,-0.0285602282569081,38950.0,-0.08184971897122986,12.0
01420,Thoissey,1626.0,0.0614631471417559,20430.0,0.04710118414767516,
01421,Torcieu,739.0,-0.067728076003182,22620.0,-0.10350036275938874,
01422,Tossiat,1425.0,0.8857984963417905,26180.0,0.9705216281068382,
01423,Toussieux,1257.0,-0.0647123377732443,27870.0,-0.10880923562891064,
01424,Tramoyes,1852.0,-0.0383648000929357,31610.0,-0.08422735856886532,
01425,La Tranclière,290.0,-0.1777490489972124,25050.0,-0.23239505968721078,
01426,Val-Revermont,2488.0,-0.1299325277241059,24280.0,-0.17692451782079116,
01427,Trévoux,7013.0,0.1652806335925107,23920.0,0.15811032376964318,11.0
01428,Valeins,128.0,-0.1601740949549185,23780.0,-0.21031159347374934,
01429,Vandeins,732.0,-0.1173862198997357,24170.0,-0.16252254234871139,
01430,Varambon,675.0,-0.1141925741860211,23800.0,-0.15825997409115578,
01431,Vaux-en-Bugey,1201.0,-0.0900106708186415,25240.0,-0.13332300537805444,
01432,Verjon,346.0,-0.1237265405454863,23640.0,-0.1687778429792691,
01433,Vernoux,290.0,-0.1618058978147444,20450.0,-0.20585353389297545,
01434,Versailleux,497.0,-0.1660350905799915,25730.0,-0.22024541940214887,
01435,Versonnex,2182.0,0.0587498907669775,38970.0,0.017031628421341236,13.0
01436,Vesancy,520.0,-0.1383633223948384,45200.0,-0.21245312179447703,
01437,Vescours,221.0,-0.1824410958900846,23090.0,-0.23430420886356826,
01441,Vieu-d'Izenave,719.0,-0.1456902799081351,23450.0,-0.19332049987295252,
01443,Villars-les-Dombes,5163.0,0.3361051954813682,24480.0,0.35064889511264696,8.0
01444,Villebois,1206.0,-0.0689286205778696,22700.0,-0.10500789538120567,
01445,Villemotier,612.0,-0.1424135519284483,23580.0,-0.18983980633263683,
01446,Villeneuve,1638.0,-0.128494317299532,26440.0,-0.17885803409414727,
01447,Villereversure,1420.0,0.4433998134550452,23600.0,0.4737200702054026,
01448,Villes,381.0,-0.1442933447008708,30500.0,-0.20272633587769193,
01449,Villette-sur-Ain,780.0,-0.1473035523632499,26020.0,-0.19949530730393256,
01450,Villieu-Loyes-Mollon,3849.0,-0.0681203918134301,26810.0,-0.11104883810799708,
01451,Viriat,7102.0,-0.0311672300849789,25470.0,-0.06704577628327903,7.0
01452,Virieu-le-Grand,1111.0,0.6623314474226552,20600.0,0.7274039612230604,
01453,Arvière-en-Valromey,717.0,-0.1727972540023931,22830.0,-0.22290650912869897,
01454,Virignin,1144.0,0.021935135063186,24130.0,-0.004633416404275547,
01457,Vonnas,3255.0,0.4588812818527342,22000.0,0.494191874213017,11.0
02001,Abbécourt,518.0,-0.0966586694514189,21150.0,-0.13346329137221383,
02002,Achery,584.0,-0.1143469744397643,22340.0,-0.15578844369178285,
02003,Acy,1004.0,-0.1128712043114621,23020.0,-0.1553701817279903,
02004,Agnicourt-et-Séchelles,189.0,-0.1824209059964586,20880.0,-0.23007559974997902,
02005,Aguilcourt,417.0,-0.147483565467106,24020.0,-0.19635585171340852,
02006,Aisonville-et-Bernoville,259.0,-0.1596392507876662,21910.0,-0.20628197362492384,
02007,Aizelles,118.0,-0.1686529283970048,22340.0,-0.21730492473950033,
02008,Aizy-Jouy,306.0,-0.1752379361607272,21950.0,-0.22402803856725795,
02009,Alaincourt,517.0,-0.0911210380991583,22980.0,-0.13065941417403026,
02010,Allemant,163.0,-0.1570011739773263,21980.0,-0.203426967446967,
02011,Ambleny,1205.0,-0.0956777414798005,24380.0,-0.1382933363142538,
02013,Amifontaine,391.0,0.1568066860555742,23230.0,0.14973483738059298,
02014,Amigny-Rouy,707.0,-0.1123216822909415,23040.0,-0.1547839997020005,
02016,Andelain,212.0,-0.1198888580838047,21900.0,-0.16123459906531243,
02017,Anguilcourt-le-Sart,274.0,-0.159459780297041,21630.0,-0.20554100359285674,
02018,Anizy-le-Grand,2472.0,-0.0994653161801417,20610.0,-0.13556141385691617,17.0
02019,Annois,349.0,-0.1300764697980735,21860.0,-0.17269845822987892,
02020,Any-Martin-Rieux,456.0,-0.166083878661057,19970.0,-0.20970662748949792,
02022,Arcy-Sainte-Restitue,396.0,-0.1894142386080005,23140.0,-0.24229364215316748,
02023,Armentières-sur-Ourcq,96.0,-0.1922872282906483,22610.0,-0.2445794957147327,
02025,Artemps,361.0,-0.1143155741609278,23930.0,-0.1586270214015478,
02027,Assis-sur-Serre,209.0,-0.1655465034166271,19990.0,-0.20913974684003392,
02028,Athies-sous-Laon,2578.0,-0.0845358261570872,22820.0,-0.12290776765959192,12.0
02029,Attilly,337.0,-0.1615054982565504,24790.0,-0.2135586015882202,
02030,Aubencheul-aux-Bois,238.0,-0.0710815915717111,22440.0,-0.10696516199241449,
02031,Aubenton,658.0,-0.1626234035315991,18600.0,-0.2028157433829954,
02032,Aubigny-aux-Kaisnes,231.0,-0.1278137321655329,20000.0,-0.16641787619530823,
02033,Aubigny-en-Laonnois,102.0,-0.1708709215532341,26440.0,-0.22686123415747886,
02034,Audignicourt,104.0,-0.1809874974259245,21270.0,-0.22922547482321398,
02035,Audigny,273.0,-0.1664464710233713,19950.0,-0.21007547635670917,
02037,Aulnois-sous-Laon,1348.0,-0.0925776659905148,21970.0,-0.13043054095473522,
02039,Autremencourt,176.0,-0.179207469757006,20530.0,-0.2257288314432582,
02040,Autreppes,175.0,-0.0954044298644509,21270.0,-0.13227903028057145,
02041,Autreville,777.0,-0.0736029127326859,23160.0,-0.11114146735751486,
02042,Azy-sur-Marne,369.0,-0.0942710323532093,23970.0,-0.135990863205547,
02046,Barenton-Bugny,555.0,-0.1384804489290145,23250.0,-0.1847953161532698,
02047,Barenton-Cel,108.0,-0.1863323105242238,23580.0,-0.23958992181580455,
02048,Barenton-sur-Serre,130.0,-0.1859193324797984,22840.0,-0.23778919130666784,
02049,Barisis-aux-Bois,752.0,-0.12203129334342,23500.0,-0.16660920572023108,
02050,Barzy-en-Thiérache,316.0,-0.1455481690267156,21140.0,-0.18882437309815542,
02051,Barzy-sur-Marne,380.0,-0.1369715427771938,25580.0,-0.18707851343770796,
02052,Bassoles-Aulers,131.0,-0.1803366454062237,22970.0,-0.23170251742624268,
02053,Vallées en Champagne,599.0,-0.1912193458183644,26580.0,-0.2501322054275074,
02054,Bazoches-et-Saint-Thibaut,516.0,-0.1491640924673967,24020.0,-0.19825951235888692,
02056,Beaumont-en-Beine,168.0,-0.1579555005393788,22300.0,-0.20511221895911028,
02057,Beaurevoir,1281.0,-0.1298512977402551,19030.0,-0.16664770677876528,
02058,Beaurieux,794.0,-0.115422817088909,20510.0,-0.1534343640884909,
02059,Beautor,2579.0,-0.0026227570813338,17760.0,-0.01963900345258353,28.0
02060,Beauvois-en-Vermandois,263.0,-0.1524637212173528,22740.0,-0.19970804949706575,
